id_gta_origem_outro_estado,dt_emissao_gta,id_produtor_origem,id_produtor_destino,id_tipo_finalidade_gta,municipio_origem,estado_origem,municipio_destino,estado_destino,qt_animais,distancia_km,data_seconds,repeticao_origem,flag_binaria,qt_animais_norm,data_seconds_norm,distancia_km_norm,cluster,tsne-3d-1,tsne-3d-2,tsne-3d-3
3451,2012-07-30,1564,302334,2,AMARALINA,GO,GUARDA-MOR,MG,70,650.0,1343606400,1,1,0.6969696969696971,0.44444444444444287,0.4433656957928802,0,-33.166542,0.76535016,4.75223
3455,2012-07-24,1564,302334,2,BRITÂNIA,GO,GUARDA-MOR,MG,65,752.0,1343088000,1,1,0.6464646464646465,0.42063492063491736,0.7734627831715208,0,8.162862,25.400496,-17.200914
3455,2012-07-24,1564,302334,2,BRITÂNIA,GO,GUARDA-MOR,MG,5,752.0,1343088000,1,1,0.04040404040404041,0.42063492063491736,0.7734627831715208,0,14.94361,0.3407439,-29.070568
3456,2012-07-25,626,302334,2,BARRA DO GARÇAS,MT,GUARDA-MOR,MG,96,809.0,1343174400,1,1,0.9595959595959597,0.42460317460317754,0.9579288025889969,0,14.210284,58.03082,5.4718275
3476,2012-07-24,1564,302334,2,JUSSARA,GO,GUARDA-MOR,MG,70,652.0,1343088000,1,1,0.6969696969696971,0.42063492063491736,0.44983818770226547,0,-36.322258,-6.4565234,12.011793
3481,2012-07-24,1564,302334,2,JUSSARA,GO,GUARDA-MOR,MG,70,652.0,1343088000,1,1,0.6969696969696971,0.42063492063491736,0.44983818770226547,0,-36.322258,-6.4565234,12.011793
3483,2012-07-19,686,302334,2,BONÓPOLIS,GO,GUARDA-MOR,MG,80,741.0,1342656000,1,1,0.7979797979797981,0.40079365079365203,0.737864077669903,0,24.751177,40.094814,-16.839788
3485,2012-07-16,1564,302334,2,JUSSARA,GO,GUARDA-MOR,MG,70,652.0,1342396800,1,1,0.6969696969696971,0.38888888888888573,0.44983818770226547,0,-33.17851,-18.718512,12.978688
3486,2012-07-19,686,302334,2,BONÓPOLIS,GO,GUARDA-MOR,MG,80,741.0,1342656000,1,1,0.7979797979797981,0.40079365079365203,0.737864077669903,0,24.751177,40.094814,-16.839788
3487,2012-07-25,1564,302334,2,BRITÂNIA,GO,GUARDA-MOR,MG,70,752.0,1343174400,1,1,0.6969696969696971,0.42460317460317754,0.7734627831715208,0,12.687111,31.807058,-19.234306
3495,2012-07-13,1564,302334,2,JUSSARA,GO,GUARDA-MOR,MG,65,652.0,1342137600,1,1,0.6464646464646465,0.37698412698412653,0.44983818770226547,0,-16.381203,-14.482918,7.881252
3502,2012-07-10,1564,302334,2,JUSSARA,GO,GUARDA-MOR,MG,70,652.0,1341878400,1,1,0.6969696969696971,0.36507936507936734,0.44983818770226547,0,-31.433332,-35.040276,12.122304
3704,2012-07-31,300,302334,2,ESTRELA DO NORTE,GO,GUARDA-MOR,MG,65,643.0,1343692800,1,1,0.6464646464646465,0.44841269841269593,0.42071197411003247,0,-24.686464,-9.776488,-12.031431
3712,2012-07-31,300,302334,2,ESTRELA DO NORTE,GO,GUARDA-MOR,MG,65,643.0,1343692800,1,1,0.6464646464646465,0.44841269841269593,0.42071197411003247,0,-18.494707,-8.687072,-18.297398
3715,2012-08-02,1673,302334,2,MARA ROSA,GO,GUARDA-MOR,MG,70,633.0,1343865600,0,0,0.6969696969696971,0.45634920634920917,0.3883495145631066,0,-41.718494,-6.913301,-7.7727227
3717,2012-08-02,1673,302334,2,MARA ROSA,GO,GUARDA-MOR,MG,70,633.0,1343865600,1,1,0.6969696969696971,0.45634920634920917,0.3883495145631066,0,-49.4963,-4.6241755,-10.153848
3721,2012-08-02,1673,302334,2,MARA ROSA,GO,GUARDA-MOR,MG,70,633.0,1343865600,1,1,0.6969696969696971,0.45634920634920917,0.3883495145631066,0,-45.775616,-12.243243,-14.195944
3728,2012-07-31,300,302334,2,ESTRELA DO NORTE,GO,GUARDA-MOR,MG,65,643.0,1343692800,1,1,0.6464646464646465,0.44841269841269593,0.42071197411003247,0,-24.686464,-9.776488,-12.031431
3732,2012-07-31,300,302334,2,ESTRELA DO NORTE,GO,GUARDA-MOR,MG,65,643.0,1343692800,1,1,0.6464646464646465,0.44841269841269593,0.42071197411003247,0,-24.686464,-9.776488,-12.031431
3758,2012-08-03,1673,302334,2,MARA ROSA,GO,GUARDA-MOR,MG,70,633.0,1343952000,1,1,0.6969696969696971,0.46031746031746223,0.3883495145631066,0,-41.74667,-3.8900445,-16.780506
3767,2012-08-06,1673,302334,2,MARA ROSA,GO,GUARDA-MOR,MG,70,633.0,1344211200,1,1,0.6969696969696971,0.47222222222222143,0.3883495145631066,0,-47.09946,1.5056745,-23.172718
3773,2012-08-06,1673,302334,2,MARA ROSA,GO,GUARDA-MOR,MG,70,633.0,1344211200,1,1,0.6969696969696971,0.47222222222222143,0.3883495145631066,0,-43.74603,2.152838,-9.069335
3867,2012-08-06,300,302334,2,ESTRELA DO NORTE,GO,GUARDA-MOR,MG,65,643.0,1344211200,1,1,0.6464646464646465,0.47222222222222143,0.42071197411003247,0,-26.930367,-10.978445,-21.48329
3869,2012-08-07,1564,302334,2,AMARALINA,GO,GUARDA-MOR,MG,70,650.0,1344297600,1,1,0.6969696969696971,0.4761904761904745,0.4433656957928802,0,-33.48625,12.936259,6.080587
3871,2012-08-07,1564,302334,2,AMARALINA,GO,GUARDA-MOR,MG,70,650.0,1344297600,1,1,0.6969696969696971,0.4761904761904745,0.4433656957928802,0,-33.48625,12.936259,6.080587
4116,2012-08-14,1564,302334,2,JUSSARA,GO,GUARDA-MOR,MG,70,652.0,1344902400,1,1,0.6969696969696971,0.5039682539682531,0.44983818770226547,0,-31.313995,24.253126,4.3950467
4117,2012-08-13,1564,302334,2,JUSSARA,GO,GUARDA-MOR,MG,20,652.0,1344816000,1,1,0.19191919191919193,0.5,0.44983818770226547,1,-3.3126764,-12.603964,-13.881876
4117,2012-08-13,1564,302334,2,JUSSARA,GO,GUARDA-MOR,MG,50,652.0,1344816000,1,1,0.494949494949495,0.5,0.44983818770226547,0,-11.847236,-9.837519,-8.811238
4120,2012-08-13,1564,302334,2,JUSSARA,GO,GUARDA-MOR,MG,70,652.0,1344816000,1,1,0.6969696969696971,0.5,0.44983818770226547,0,-33.45817,18.703156,-3.3408954
4301,2012-08-14,1564,302334,2,AMARALINA,GO,GUARDA-MOR,MG,70,650.0,1344902400,1,1,0.6969696969696971,0.5039682539682531,0.4433656957928802,0,-40.02845,28.062092,6.686898
4311,2012-08-21,1564,302334,2,JUSSARA,GO,GUARDA-MOR,MG,70,652.0,1345507200,1,1,0.6969696969696971,0.5317460317460316,0.44983818770226547,0,-28.29724,29.796614,-5.5856576
4338,2012-08-21,1564,302334,2,JUSSARA,GO,GUARDA-MOR,MG,70,652.0,1345507200,1,1,0.6969696969696971,0.5317460317460316,0.44983818770226547,0,-28.29724,29.796614,-5.5856576
4339,2012-08-17,1564,302334,2,AMARALINA,GO,GUARDA-MOR,MG,70,650.0,1345161600,1,1,0.6969696969696971,0.5158730158730194,0.4433656957928802,0,-38.81657,27.771566,-3.4266608
4545,2012-09-06,1953,302334,2,ARENÓPOLIS,GO,GUARDA-MOR,MG,70,746.0,1346889600,0,0,0.6969696969696971,0.5952380952380949,0.7540453074433655,0,-4.979271,41.668427,-20.673328
4555,2012-08-17,1564,302334,2,AMARALINA,GO,GUARDA-MOR,MG,70,650.0,1345161600,1,1,0.6969696969696971,0.5158730158730194,0.4433656957928802,0,-33.474895,34.33794,2.5251455
4558,2012-08-17,1564,302334,2,AMARALINA,GO,GUARDA-MOR,MG,70,650.0,1345161600,1,1,0.6969696969696971,0.5158730158730194,0.4433656957928802,0,-38.81657,27.771566,-3.4266608
4564,2012-08-21,1564,302334,2,AMARALINA,GO,GUARDA-MOR,MG,70,650.0,1345507200,1,1,0.6969696969696971,0.5317460317460316,0.4433656957928802,0,-35.418407,36.52862,-7.215463
4994,2012-09-12,2091,302334,2,CAMPESTRE DE GOIÁS,GO,GUARDA-MOR,MG,70,513.0,1347408000,0,0,0.6969696969696971,0.6190476190476204,0.0,0,-30.63678,-4.2039843,-36.57357
5003,2012-09-17,1564,302334,2,AMARALINA,GO,GUARDA-MOR,MG,65,650.0,1347840000,1,1,0.6464646464646465,0.6388888888888857,0.4433656957928802,0,-24.85286,17.049166,-34.083046
5007,2012-09-17,1564,302334,2,AMARALINA,GO,GUARDA-MOR,MG,65,650.0,1347840000,1,1,0.6464646464646465,0.6388888888888857,0.4433656957928802,0,-17.163174,23.433382,-32.942905
5011,2012-09-14,686,302334,2,BONÓPOLIS,GO,GUARDA-MOR,MG,83,741.0,1347580800,1,1,0.8282828282828284,0.6269841269841265,0.737864077669903,0,-11.907282,46.08655,-7.089553
5017,2012-09-13,1563,302334,2,NOVA CRIXÁS,GO,GUARDA-MOR,MG,90,761.0,1347494400,0,0,0.8989898989898991,0.6230158730158735,0.8025889967637538,0,-4.2478867,51.857582,-4.8719854
5020,2012-09-10,1565,302334,2,JUSSARA,GO,GUARDA-MOR,MG,75,652.0,1347235200,0,0,0.7474747474747476,0.6111111111111143,0.44983818770226547,0,-14.523098,17.27595,-17.223585
5022,2012-09-10,1565,302334,2,JUSSARA,GO,GUARDA-MOR,MG,75,652.0,1347235200,1,1,0.7474747474747476,0.6111111111111143,0.44983818770226547,0,-9.836375,12.220583,-14.761615
5034,2012-09-10,1565,302334,2,JUSSARA,GO,GUARDA-MOR,MG,70,652.0,1347235200,1,1,0.6969696969696971,0.6111111111111143,0.44983818770226547,0,-10.953412,6.9443817,-22.851824
5362,2012-04-27,1565,302334,2,JUSSARA,GO,GUARDA-MOR,MG,90,652.0,1335484800,1,1,0.8989898989898991,0.0714285714285694,0.44983818770226547,0,-6.7248425,-55.35628,7.175394
5437,2012-09-20,1565,302334,2,AMARALINA,GO,GUARDA-MOR,MG,65,650.0,1348099200,1,1,0.6464646464646465,0.650793650793652,0.4433656957928802,0,-9.823979,22.265213,-42.666756
5440,2012-09-20,1565,302334,2,AMARALINA,GO,GUARDA-MOR,MG,65,650.0,1348099200,1,1,0.6464646464646465,0.650793650793652,0.4433656957928802,0,-9.823979,22.265213,-42.666756
5454,2012-09-20,1565,302334,2,AMARALINA,GO,GUARDA-MOR,MG,65,650.0,1348099200,1,1,0.6464646464646465,0.650793650793652,0.4433656957928802,0,-9.823979,22.265213,-42.666756
5455,2012-09-20,1565,302334,2,AMARALINA,GO,GUARDA-MOR,MG,65,650.0,1348099200,1,1,0.6464646464646465,0.650793650793652,0.4433656957928802,0,-9.823979,22.265213,-42.666756
5456,2012-09-20,2091,302334,2,AMARALINA,GO,GUARDA-MOR,MG,65,650.0,1348099200,1,1,0.6464646464646465,0.650793650793652,0.4433656957928802,0,-9.823979,22.265213,-42.666756
5460,2012-09-17,1564,302334,2,AMARALINA,GO,GUARDA-MOR,MG,90,650.0,1347840000,1,1,0.8989898989898991,0.6388888888888857,0.4433656957928802,0,-14.270596,18.181482,-4.608368
5461,2012-09-20,1564,302334,2,AMARALINA,GO,GUARDA-MOR,MG,65,650.0,1348099200,1,1,0.6464646464646465,0.650793650793652,0.4433656957928802,0,-9.823979,22.265213,-42.666756
5468,2012-09-19,1564,302334,2,AMARALINA,GO,GUARDA-MOR,MG,65,650.0,1348012800,1,1,0.6464646464646465,0.646825396825399,0.4433656957928802,0,-15.864956,13.273901,-40.975815
5489,2012-09-17,1564,302334,2,AMARALINA,GO,GUARDA-MOR,MG,70,650.0,1347840000,1,1,0.6969696969696971,0.6388888888888857,0.4433656957928802,0,-7.6587434,14.301171,-26.21183
5498,2012-09-04,350,302334,2,SÃO LUÍS DE MONTES BELOS,GO,GUARDA-MOR,MG,70,586.0,1346716800,1,1,0.6969696969696971,0.5873015873015888,0.2362459546925566,0,-36.134197,3.5044804,-33.333363
3142,2012-06-22,822,302334,2,JUSSARA,GO,GUARDA-MOR,MG,65,652.0,1340323200,1,1,0.6464646464646465,0.29365079365079083,0.44983818770226547,0,-2.9703596,-16.06708,32.619102
3146,2012-06-19,822,302334,2,JUSSARA,GO,GUARDA-MOR,MG,70,652.0,1340064000,1,1,0.6969696969696971,0.28174603174603163,0.44983818770226547,0,-16.390247,-23.514128,41.286034
3154,2012-06-19,822,302334,2,JUSSARA,GO,GUARDA-MOR,MG,70,652.0,1340064000,1,1,0.6969696969696971,0.28174603174603163,0.44983818770226547,0,-8.046383,-23.159266,45.473125
3161,2012-06-14,822,302334,2,BRITÂNIA,GO,GUARDA-MOR,MG,65,752.0,1339632000,1,1,0.6464646464646465,0.2619047619047592,0.7734627831715208,0,7.223884,-1.0694737,19.857677
3163,2012-06-14,822,302334,2,BRITÂNIA,GO,GUARDA-MOR,MG,65,752.0,1339632000,1,1,0.6464646464646465,0.2619047619047592,0.7734627831715208,0,15.607952,3.3325922,19.451262
3168,2012-06-14,822,302334,2,BRITÂNIA,GO,GUARDA-MOR,MG,65,752.0,1339632000,1,1,0.6464646464646465,0.2619047619047592,0.7734627831715208,0,8.007329,8.150356,20.42463
3171,2012-06-19,822,302334,2,JUSSARA,GO,GUARDA-MOR,MG,70,652.0,1340064000,1,1,0.6969696969696971,0.28174603174603163,0.44983818770226547,0,-16.390247,-23.514128,41.286034
3172,2012-06-21,822,302334,2,JUSSARA,GO,GUARDA-MOR,MG,67,652.0,1340236800,1,1,0.6666666666666667,0.28968253968253777,0.44983818770226547,0,-10.413217,-14.141655,39.352886
3182,2012-06-22,822,302334,2,JUSSARA,GO,GUARDA-MOR,MG,65,652.0,1340323200,1,1,0.6464646464646465,0.29365079365079083,0.44983818770226547,0,-11.409397,-18.916243,30.010473
3185,2012-07-04,822,302334,2,BRITÂNIA,GO,GUARDA-MOR,MG,70,752.0,1341360000,1,1,0.6969696969696971,0.34126984126984183,0.7734627831715208,0,17.749958,31.907864,1.810288
3191,2012-06-22,822,302334,2,JUSSARA,GO,GUARDA-MOR,MG,65,652.0,1340323200,1,1,0.6464646464646465,0.29365079365079083,0.44983818770226547,0,-11.409397,-18.916243,30.010473
3202,2012-06-25,822,302334,2,BRITÂNIA,GO,GUARDA-MOR,MG,65,752.0,1340582400,1,1,0.6464646464646465,0.30555555555555713,0.7734627831715208,0,8.078167,3.3313692,7.5404124
3203,2012-06-27,822,302334,2,BRITÂNIA,GO,GUARDA-MOR,MG,65,752.0,1340755200,1,1,0.6464646464646465,0.31349206349206327,0.7734627831715208,0,3.488682,-1.7814851,-3.7345874
3209,2012-06-27,822,302334,2,BRITÂNIA,GO,GUARDA-MOR,MG,65,752.0,1340755200,1,1,0.6464646464646465,0.31349206349206327,0.7734627831715208,0,3.488682,-1.7814851,-3.7345874
3213,2012-06-28,822,302334,2,BRITÂNIA,GO,GUARDA-MOR,MG,70,752.0,1340841600,1,1,0.6969696969696971,0.31746031746031633,0.7734627831715208,0,25.73842,23.451773,4.5374556
3225,2012-06-27,822,302334,2,BRITÂNIA,GO,GUARDA-MOR,MG,65,752.0,1340755200,1,1,0.6464646464646465,0.31349206349206327,0.7734627831715208,0,12.233331,1.2394676,-1.171489
3227,2012-06-27,1564,302334,2,BRITÂNIA,GO,GUARDA-MOR,MG,65,752.0,1340755200,1,1,0.6464646464646465,0.31349206349206327,0.7734627831715208,0,-0.7013048,6.763532,7.7185674
3239,2012-06-28,1564,302334,2,BRITÂNIA,GO,GUARDA-MOR,MG,65,752.0,1340841600,1,1,0.6464646464646465,0.31746031746031633,0.7734627831715208,0,11.074472,11.08672,-0.37164757
3242,2012-06-27,1564,302334,2,BRITÂNIA,GO,GUARDA-MOR,MG,65,752.0,1340755200,1,1,0.6464646464646465,0.31349206349206327,0.7734627831715208,0,0.7966774,-1.4000422,4.5937624
3261,2012-07-04,1564,302334,2,BRITÂNIA,GO,GUARDA-MOR,MG,70,752.0,1341360000,1,1,0.6969696969696971,0.34126984126984183,0.7734627831715208,0,17.749958,31.907864,1.810288
3263,2012-07-06,1564,302334,2,JUSSARA,GO,GUARDA-MOR,MG,65,652.0,1341532800,1,1,0.6464646464646465,0.34920634920634797,0.44983818770226547,0,-12.932694,-19.268366,15.468851
3269,2012-07-06,1564,302334,2,JUSSARA,GO,GUARDA-MOR,MG,65,652.0,1341532800,1,1,0.6464646464646465,0.34920634920634797,0.44983818770226547,0,-12.932694,-19.268366,15.468851
3277,2012-07-04,1564,302334,2,BRITÂNIA,GO,GUARDA-MOR,MG,70,752.0,1341360000,1,1,0.6969696969696971,0.34126984126984183,0.7734627831715208,0,17.749958,31.907864,1.810288
3280,2012-07-04,1564,302334,2,BRITÂNIA,GO,GUARDA-MOR,MG,34,752.0,1341360000,1,1,0.33333333333333337,0.34126984126984183,0.7734627831715208,0,18.331352,4.0361977,-18.630812
3280,2012-07-04,1564,302334,2,BRITÂNIA,GO,GUARDA-MOR,MG,36,752.0,1341360000,1,1,0.35353535353535354,0.34126984126984183,0.7734627831715208,0,22.961994,5.210249,-17.223595
3284,2012-07-04,1564,302334,2,BRITÂNIA,GO,GUARDA-MOR,MG,70,752.0,1341360000,1,1,0.6969696969696971,0.34126984126984183,0.7734627831715208,0,17.749958,31.907864,1.810288
3303,2012-07-10,1564,302334,2,JUSSARA,GO,GUARDA-MOR,MG,70,652.0,1341878400,1,1,0.6969696969696971,0.36507936507936734,0.44983818770226547,0,-31.433332,-35.040276,12.122304
3305,2012-07-10,1564,302334,2,JUSSARA,GO,GUARDA-MOR,MG,70,652.0,1341878400,1,1,0.6969696969696971,0.36507936507936734,0.44983818770226547,0,-31.433332,-35.040276,12.122304
3337,2012-07-13,1564,302334,2,JUSSARA,GO,GUARDA-MOR,MG,70,652.0,1342137600,1,1,0.6969696969696971,0.37698412698412653,0.44983818770226547,0,-32.68722,-25.873629,6.3800006
3343,2012-07-13,1564,302334,2,JUSSARA,GO,GUARDA-MOR,MG,70,652.0,1342137600,1,1,0.6969696969696971,0.37698412698412653,0.44983818770226547,0,-39.464394,-27.321348,13.500802
3345,2012-07-16,1564,302334,2,JUSSARA,GO,GUARDA-MOR,MG,70,652.0,1342396800,1,1,0.6969696969696971,0.38888888888888573,0.44983818770226547,0,-33.17851,-18.718512,12.978688
3452,2012-07-30,626,302334,2,BARRA DO GARÇAS,MT,GUARDA-MOR,MG,92,809.0,1343606400,1,1,0.9191919191919193,0.44444444444444287,0.9579288025889969,0,12.050974,63.999294,-4.4200826
3453,2012-07-24,1564,302334,2,JUSSARA,GO,GUARDA-MOR,MG,65,652.0,1343088000,1,1,0.6464646464646465,0.42063492063491736,0.44983818770226547,0,-20.473988,-19.498806,-5.4844365
3457,2012-07-25,1564,302334,2,BRITÂNIA,GO,GUARDA-MOR,MG,70,752.0,1343174400,1,1,0.6969696969696971,0.42460317460317754,0.7734627831715208,0,12.687111,31.807058,-19.234306
3472,2012-07-30,1564,302334,2,JUSSARA,GO,GUARDA-MOR,MG,70,652.0,1343606400,1,1,0.6969696969696971,0.44444444444444287,0.44983818770226547,0,-36.323563,3.8260155,12.739055
3480,2012-07-19,686,302334,2,BONÓPOLIS,GO,GUARDA-MOR,MG,80,741.0,1342656000,1,1,0.7979797979797981,0.40079365079365203,0.737864077669903,0,24.751177,40.094814,-16.839788
3491,2012-07-25,626,302334,2,BARRA DO GARÇAS,MT,GUARDA-MOR,MG,2,809.0,1343174400,1,1,0.010101010101010102,0.42460317460317754,0.9579288025889969,0,19.16105,-2.0346344,-35.851223
3491,2012-07-25,626,302334,2,BARRA DO GARÇAS,MT,GUARDA-MOR,MG,81,809.0,1343174400,1,1,0.8080808080808082,0.42460317460317754,0.9579288025889969,0,14.637136,52.59591,-9.076819
3491,2012-07-25,626,302334,2,BARRA DO GARÇAS,MT,GUARDA-MOR,MG,11,809.0,1343174400,1,1,0.10101010101010102,0.42460317460317754,0.9579288025889969,0,21.623034,9.613771,-34.639015
3497,2012-07-13,1564,302334,2,JUSSARA,GO,GUARDA-MOR,MG,65,652.0,1342137600,1,1,0.6464646464646465,0.37698412698412653,0.44983818770226547,0,-16.381203,-14.482918,7.881252
3498,2012-07-13,1564,302334,2,JUSSARA,GO,GUARDA-MOR,MG,65,652.0,1342137600,1,1,0.6464646464646465,0.37698412698412653,0.44983818770226547,0,-16.381203,-14.482918,7.881252
3628,2012-07-30,1564,302334,2,AMARALINA,GO,GUARDA-MOR,MG,70,650.0,1343606400,1,1,0.6969696969696971,0.44444444444444287,0.4433656957928802,0,-33.166542,0.76535016,4.75223
3702,2012-07-31,626,302334,2,BARRA DO GARÇAS,MT,GUARDA-MOR,MG,1,809.0,1343692800,1,1,0.0,0.44841269841269593,0.9579288025889969,0,15.474786,4.850237,-36.000908
3702,2012-07-31,626,302334,2,BARRA DO GARÇAS,MT,GUARDA-MOR,MG,89,809.0,1343692800,1,1,0.8888888888888891,0.44841269841269593,0.9579288025889969,0,9.413603,56.823956,-4.6010685
3702,2012-07-31,626,302334,2,BARRA DO GARÇAS,MT,GUARDA-MOR,MG,6,809.0,1343692800,1,1,0.050505050505050504,0.44841269841269593,0.9579288025889969,0,22.529886,2.9027133,-31.564941
3729,2012-07-31,300,302334,2,ESTRELA DO NORTE,GO,GUARDA-MOR,MG,65,643.0,1343692800,1,1,0.6464646464646465,0.44841269841269593,0.42071197411003247,0,-21.321934,-16.914482,-16.474625
3730,2012-07-31,300,302334,2,ESTRELA DO NORTE,GO,GUARDA-MOR,MG,65,643.0,1343692800,1,1,0.6464646464646465,0.44841269841269593,0.42071197411003247,0,-24.686464,-9.776488,-12.031431
3750,2012-07-31,626,302334,2,BARRA DO GARÇAS,MT,GUARDA-MOR,MG,1,809.0,1343692800,1,1,0.0,0.44841269841269593,0.9579288025889969,0,15.474786,4.850237,-36.000908
3750,2012-07-31,626,302334,2,BARRA DO GARÇAS,MT,GUARDA-MOR,MG,93,809.0,1343692800,1,1,0.9292929292929294,0.44841269841269593,0.9579288025889969,0,8.224767,61.853962,1.6145183
3750,2012-07-31,626,302334,2,BARRA DO GARÇAS,MT,GUARDA-MOR,MG,3,809.0,1343692800,1,1,0.0202020202020202,0.44841269841269593,0.9579288025889969,0,22.460073,3.6671703,-39.365963
3765,2012-08-03,1673,302334,2,MARA ROSA,GO,GUARDA-MOR,MG,70,633.0,1343952000,1,1,0.6969696969696971,0.46031746031746223,0.3883495145631066,0,-41.74667,-3.8900445,-16.780506
3770,2012-08-06,1673,302334,2,MARA ROSA,GO,GUARDA-MOR,MG,70,633.0,1344211200,1,1,0.6969696969696971,0.47222222222222143,0.3883495145631066,0,-50.10263,2.6047,-14.789673
3866,2012-08-06,300,302334,2,ESTRELA DO NORTE,GO,GUARDA-MOR,MG,65,643.0,1344211200,1,1,0.6464646464646465,0.47222222222222143,0.42071197411003247,0,-26.930367,-10.978445,-21.48329
3872,2012-08-03,1673,302334,2,MARA ROSA,GO,GUARDA-MOR,MG,70,633.0,1343952000,1,1,0.6969696969696971,0.46031746031746223,0.3883495145631066,0,-41.74667,-3.8900445,-16.780506
4115,2012-08-13,1564,302334,2,JUSSARA,GO,GUARDA-MOR,MG,70,652.0,1344816000,1,1,0.6969696969696971,0.5,0.44983818770226547,0,-33.45817,18.703156,-3.3408954
4121,2012-08-14,1564,302334,2,JUSSARA,GO,GUARDA-MOR,MG,70,652.0,1344902400,1,1,0.6969696969696971,0.5039682539682531,0.44983818770226547,0,-31.313995,24.253126,4.3950467
4122,2012-08-14,1564,302334,2,JUSSARA,GO,GUARDA-MOR,MG,70,652.0,1344902400,1,1,0.6969696969696971,0.5039682539682531,0.44983818770226547,0,-31.313995,24.253126,4.3950467
4124,2012-08-17,626,302334,2,BARRA DO GARÇAS,MT,GUARDA-MOR,MG,37,809.0,1345161600,1,1,0.36363636363636365,0.5158730158730194,0.9579288025889969,0,21.518524,12.541278,-23.592001
4124,2012-08-17,626,302334,2,BARRA DO GARÇAS,MT,GUARDA-MOR,MG,26,809.0,1345161600,1,1,0.25252525252525254,0.5158730158730194,0.9579288025889969,0,18.441935,9.243299,-27.460066
4302,2012-08-13,1564,302334,2,BRITÂNIA,GO,GUARDA-MOR,MG,70,752.0,1344816000,1,1,0.6969696969696971,0.5,0.7734627831715208,0,3.66009,36.476444,-19.275316
4308,2012-08-13,1564,302334,2,JUSSARA,GO,GUARDA-MOR,MG,70,652.0,1344816000,1,1,0.6969696969696971,0.5,0.44983818770226547,0,-40.547848,19.63369,2.5448182
4310,2012-08-21,1564,302334,2,JUSSARA,GO,GUARDA-MOR,MG,70,652.0,1345507200,1,1,0.6969696969696971,0.5317460317460316,0.44983818770226547,0,-28.29724,29.796614,-5.5856576
4312,2012-08-21,1564,302334,2,JUSSARA,GO,GUARDA-MOR,MG,70,652.0,1345507200,1,1,0.6969696969696971,0.5317460317460316,0.44983818770226547,0,-28.29724,29.796614,-5.5856576
4326,2012-08-29,686,302334,2,BONÓPOLIS,GO,GUARDA-MOR,MG,80,741.0,1346198400,1,1,0.7979797979797981,0.5634920634920633,0.737864077669903,0,-3.8893857,41.74382,-10.215065
4328,2012-08-29,686,302334,2,BONÓPOLIS,GO,GUARDA-MOR,MG,80,741.0,1346198400,1,1,0.7979797979797981,0.5634920634920633,0.737864077669903,0,-3.8893857,41.74382,-10.215065
4330,2012-08-29,686,302334,2,BONÓPOLIS,GO,GUARDA-MOR,MG,80,741.0,1346198400,1,1,0.7979797979797981,0.5634920634920633,0.737864077669903,0,-3.8893857,41.74382,-10.215065
4332,2012-08-29,686,302334,2,BONÓPOLIS,GO,GUARDA-MOR,MG,80,741.0,1346198400,1,1,0.7979797979797981,0.5634920634920633,0.737864077669903,0,-3.8893857,41.74382,-10.215065
4536,2012-08-21,1564,302334,2,AMARALINA,GO,GUARDA-MOR,MG,70,650.0,1345507200,1,1,0.6969696969696971,0.5317460317460316,0.4433656957928802,0,-35.418407,36.52862,-7.215463
4538,2012-08-22,300,302334,2,ESTRELA DO NORTE,GO,GUARDA-MOR,MG,70,643.0,1345593600,1,1,0.6969696969696971,0.5357142857142847,0.42071197411003247,0,-35.201454,28.581907,-13.881848
4539,2012-08-22,300,302334,2,ESTRELA DO NORTE,GO,GUARDA-MOR,MG,70,643.0,1345593600,1,1,0.6969696969696971,0.5357142857142847,0.42071197411003247,0,-35.201454,28.581907,-13.881848
4552,2012-09-06,1953,302334,2,PIRANHAS,GO,GUARDA-MOR,MG,70,780.0,1346889600,1,1,0.6969696969696971,0.5952380952380949,0.8640776699029127,0,2.4877825,47.409843,-20.570612
4562,2012-08-14,1564,302334,2,AMARALINA,GO,GUARDA-MOR,MG,70,650.0,1344902400,1,1,0.6969696969696971,0.5039682539682531,0.4433656957928802,0,-40.02845,28.062092,6.686898
4565,2012-08-17,1564,302334,2,AMARALINA,GO,GUARDA-MOR,MG,70,650.0,1345161600,1,1,0.6969696969696971,0.5158730158730194,0.4433656957928802,0,-33.474895,34.33794,2.5251455
5369,2012-07-13,1565,302334,2,JUSSARA,GO,GUARDA-MOR,MG,70,652.0,1342137600,1,1,0.6969696969696971,0.37698412698412653,0.44983818770226547,0,-39.464394,-27.321348,13.500802
5443,2012-09-19,1565,302334,2,AMARALINA,GO,GUARDA-MOR,MG,65,650.0,1348012800,1,1,0.6464646464646465,0.646825396825399,0.4433656957928802,0,-15.864956,13.273901,-40.975815
5459,2012-09-20,1564,302334,2,AMARALINA,GO,GUARDA-MOR,MG,65,650.0,1348099200,1,1,0.6464646464646465,0.650793650793652,0.4433656957928802,0,-9.823979,22.265213,-42.666756
5462,2012-09-17,1564,302334,2,AMARALINA,GO,GUARDA-MOR,MG,70,650.0,1347840000,1,1,0.6969696969696971,0.6388888888888857,0.4433656957928802,0,-7.6587434,14.301171,-26.21183
